plant_name
Florida bonamia
Florida bully
Florida cherry palm
Florida feathershank
Florida fiddlewood
Florida greeneyes
Florida hammock milkpea
Florida hammock sandmat
Florida hopbush
Florida ironweed
Florida keys hempvine
Florida keys indian mallow
Florida mudmidget
Florida paspalum
Florida pellitory
Florida poisontree
Florida tasselflower
Florida thatch
Florida toadwood
Florida torreya
Florida valerian
Florida yellow bladderwort
Florida yew
Flowering almond
Flowering banana
Flowering currant
Flowering dogwood
Flowering fern
Flowering lignum
Flowering marlock
Flowering pixiemoss
Fluted gourd
Fluted gumtree
Fly beaksedge
Flying mothtree
Fodder cane
Fodder vetch
Foetid cassia
Foetid chamomile
Foetid dorstenia
Fogfruit
Folded calicoflower
Foliage flower
Foothill arnica
Foothill clover
Foothill death camas
Foothill flat sedge
Foothill jepsonia
Foothill lupine
Foothill pine
Foothill sunburst
Forage kochia
Forbes cypress
Forest bedstraw
Forest bellbush
Forest bitterberry
Forest boerboon
Forest bushwillow
Forest clematis
Forest dana fern
Forest elder
Forest goldenrod
Forest newtonia
Forest nightshade
Forest phlox
Forest poison rope
Forest rothmannia
Forest siris
Forest soralpouch fern
Forest tickseed
Forest twigrush
Forest wild pear
Forest yam
Forked catchfly
Forked chickweed
Forked rush
Forked spleenwort
Forked sundew
Formosa firethorn
Formosan ash
Formosan cherry
Formosan china fir
Formosan juniper
Formosan koa
Formosan lily
Formosan pieris
Formosan sugar palm
Forrest fir
Forskohlii
Forsythia
Fortnight lily
Fountain bamboo
Fountain grass
Fountain thistle
Fourflower yellow loosestrife
Fourleaf maidenhair
Fourleaf peperomia
Fourleaf vetch
Fourstamen chickweed
Fourvalve mimosa
Fowl bluegrass
Fowl manna grass
Fox grape
Foxglove
Foxtail barley
Foxtail brome
Foxtail dalea
Foxtail flat sedge
Foxtail flatsedge
Foxtail lily
Foxtail palm
Foxtail pine
Foxtail prickle grass
Foxtail restharrow
Fragile maidenhair
Fragile oat
Fragrant applecactus
Fragrant ash
Fragrant bursera
Fragrant buttonsage
Fragrant clematis
Fragrant cypress
Fragrant dracaena
Fragrant false garlic
Fragrant garlic
Fragrant grove honeysuckle
Fragrant hellebore
Fragrant manjack
Fragrant padritree
Fragrant premna
Fragrant sage
Fragrant snowberry
Fragrant spike sedge
Fragrant waitzia
Fragrant wood fern
Fragrant yellow allium
Franciscan bluebells
Frangipani vine
Franklin tree
Franschhoek
Fraser fir
Freckled milkvetch
Freeman maple
Freesia
Fremont pincushion
French aloe
French figwort
French grey shallot
French groundsel
French lavender
French prickle cactus
French snowflake
French sorrel
French speedwell
French sumac
French vetch
Freshwater mangrove
Fresno mat
Fringecup
Fringecups
Fringed bladderwort
Fringed bluestar
Fringed dodder
Fringed dropseed
Fringed gentian
Fringed gromwell
Fringed linanthus
Fringed loosestrife
Fringed passionflower
Fringed phacelia
Fringed pink
Fringed rockcress
Fringed rue
Fringed rupturewort
Fringed sandwort
Fringed sedge
Fringed spiderflower
Fringed spineflower
Fringed violet
Fringed windmill grass
Fringepod
Front range beardtongue
Frost grape
Frosted hawthorn
Frosted indian paintbrush
Frosted mint
Frosted orache
Frostweed
Fuchsia
Fuchsia begonia
Fuji cherry
Fujian cypress
Fullstem
Furrowed melilot
Furrowed wakerobin
Fuscous bramble
Fustet
Fuzzy mock orange
Fuzzy phacelia
Fuzzy wuzzy sedge
Fuzzyfruit nightshade
Fuzzytongue penstemon
Fynbos aloe
Gaita
Galanga
Galapagos carpetweed
Galisteo sand verbena
Galot
Gama medic
Gambel oak
Gamo de costa
Ganagra
Gandaria
Gaoshan pine
Gaping panic grass
Garabato negro
Garden anchusa
Garden angelica
Garden burnet
Garden candytuft
Garden coreopsis
Garden cosmos
Garden cress
Garden currant
Garden dill
Garden lettuce
Garden lobelia
Garden lovage
Garden myrrh
Garden nasturtium
Garden orache
Garden parsley
Garden phlox
Garden rhubarb
Garden selaginella
Garden shadblow
Garden sisal
Garden sorrel
Garden speedwell
Garden stonecrop
Garden strawberry
Garden thyme
Garden vervain
Garden violet
Gardenweed
Gargano iris
Gariep aloe
Garlic
Garlic cress
Garlic mustard
Garlicvine
Garlicweed
Garry oak
Gaugeplant
Gay penstemon
Gazania
Gazon paspalum
Genet
Geniculate fescue
Genip
Gentian beardtongue
Geraldton carnation spurge
Geranium aralia
Geranium grass
German chamomile
German false tamarisk
German garlic
German greenweed
German ipecac
German iris
German liquorice
German primrose
German velvet grass
Germander broomrape
Germander speedwell
Gesporntes veilchen
Gewelltrandige primel
Ghaap
Ghost flower
Ghostplant
Gia verde
Giant bamboo
Giant blue iris
Giant bracken
Giant bramble
Giant caladium
Giant cane
Giant chain fern
Giant chickweed
Giant chincherinchee
Giant coreopsis
Giant dodder
Giant dogwood
Giant false spiraea
Giant fescue
Giant filbert
Giant finger grass
Giant fir
Giant flat sedge
Giant fleabane
Giant horsetail
Giant ironweed
Giant knotweed
Giant lousewort
Giant maidenhair
Giant milkweed
Giant montbretia
Giant needleleaf
Giant onion
Giant philodendron
Giant purple wakerobin
Giant raisin
Giant salvia
Giant sandbur
Giant snowdrop
Giant spiderwort
Giant statice
Giant sword fern
Giant taro
Giant timber bamboo
Giant trillium
Giant turpentine grass
Giant water sensitive plant
Giant whitetop sedge
Giant witchgrass
Gibraltar candytuft
Gigantochloa
Gihlu
Gila river waterhyssop
Gilo
Ginger
Gingerbush
Ginkgo
Gippsland mallee
Giriba palm
Glabrous cotoneaster
Glacial sedge
Glacier avens
Glade lobelia
Gland onion
Glandular maiden fern
Glandular nakedwood
Glandular senna
Glandular threadplant
Glassy onion
Glassywood
Glaucantha bluegrass
Glaucous beardtongue
Glaucous cotoneaster
Glaucous glasswort
Glaucus willowherb
Globe thistle
Globeflower
Globose euphorbia
Gloria de la manana
Glory bush
Glory of texas
Glory wattle
Glorybower
Glorytree
Glossy acronychia
Glossy maidenhair
Glossy nightshade
Glossy shower
Goatgrass
Goatnut
Goatsfoot
Goatweed
Godetia
Golan iris
Gold coast jasmine
Gold finger
Gold grass
Gold medallion tree
Goldbloom saxifrage
Goldblotch gladiolus
Golden alexander
Golden bamboo
Golden bartonia
Golden beak sedge
Golden bean tree
Golden cassia
Golden chamomile
Golden cinquefoil
Golden coin daisy
Golden colicroot
Golden columbine
Golden crocus
Golden currant
Golden drumstick
Golden easter lily cactus
Golden freylinia
Golden grevillea
Golden henbane
Golden kiwifruit
Golden lamarckia
Golden oak
Golden paintbrush
Golden polypod
Golden polypody
Golden samphire
Golden sedge
Golden selenia
Golden snake cactus
Golden spray
Golden star cactus
Golden star thistle
Golden starwort
Golden sunshinebush
Golden thistle
Golden triteleia
Golden trumpet tree
Golden zizia
Goldenbowl mariposa lily
Goldencarpet
Goldencarpet buckwheat
Goldendrop
Goldenseal
Goldentuft
Goldenweed
Goldilocks
Goldilocks buttercup
Goldshower
Goldspire
Goober
Good king henry
Goonja
Goose daisy
Goose plum
Gooseberry cucumber
Goosefoot yellow violet
Gooseneck loosestrife
Gophertail lovegrass
Gopherweed
Gose grass
Gousiektetree
Gouty houseleek
Gowen cypress
Graceful buttercup
Graceful cinquefoil
Graceful false flax
Graceful filmy fern
Graceful necklace fern
Graceful pouzolzsbush
Graceful sedge
Graceful wattle
Gracefulleaf inga
Granadillo bobo
Grand mahot
Grand redstem
Granite banksia
Granite buckwheat
Granite flatsedge
Grants pass willowherb
Grape
Grass beschorneria
Grass fern
Grass pink
Grass sedge
Grass tree
Grass vetchling
Grassland agoseris
Grassland croton
Grassland sedge
Grassleaf lettuce
Grassleaf spurge
Grassleaf sweet flag
Gravel fescue
Gravelweed
Gray bushmallow
Gray chickweed
Gray clubawn grass
Gray heath
Gray oak
Gray rockcress
Gray rupturewort
Gray vervain
Gray wallflower
Graying clover
Grayleaf skullcap
Greasewood
Great barberry
Great basin bristlecone pine
Great basin woollystar
Great bougainvillea
Great bulrush
Great butterbur
Great globe thistle
Great horsetail
Great leadtree
Great millet
Great plains flatsedge
Great plains goldentop
Great plains sedge
Great pumpkin
Great quaking grass
Great rhododendron
Great sundew
Great valley phacelia
Great water dock
Great waterleaf
Great willowherb
Great yellow cress
Great yellow gentian
Great yellow woodsorrel
Greater bellflower
Greater bittercress
Greater bladder sedge
Greater bladderwort
Greater broomrape
Greater brown sedge
Greater calamint
Greater centaury
Greater cuckooflower
Greater honeywort
Greater musk mallow
Greater pasque flower
Greater pond sedge
Greater showy stickseed
Greater spearwort
Greater straw sedge
Greater tussock sedge
Greater yam
Greater yellowthroat gilia
Grecian fir
Grecian thistle
Greek bladderpod
Greek cyclamen
Greek dock
Greek fleabane
Greek hellebore
Greek milkweed
Greek sage
Greek spiny spurge
Green alder
Green amaranth
Green arrow arum
Green ash
Green beargrass tree
Green carpetweed
Green cockscomb
Green comet milkweed
Green crepis
Green dock
Green ebony persimmon
Green ephedra
Green flatsedge
Green hellebore
Green honey myrtle
Green monardella
Green mullein
Green olive tree
Green pitcherplant
Green santolina
Green snowdrop
Green sotol
Green spleenwort
Green stoneseed
Green strawberry
Green sugarbush
Green vegetable sheep
Greenbark ceanothus
Greenspot nightshade
Greenstem forsythia
Greenwax golden bamboo
Greenwhite sedge
Gregg ash
Grenadine
Grey alder
Grey cinquefoil
Grey field speedwell
Grey mangrove
Grey poplar
Grey ragwort
Grey saltbush
Grey santolina
Grey sedge
Grey spiderflower
Grigri
Grobltiges fingerkraut
Grofharige pelargonium
Grooved flax
Groovelover
Groovestem indian plantain
Ground cycad
Ground iris
Ground virginsbower
Groundnut
Groundselbush
Grouse whortleberry
Guadeloupe blackbead
Guadeloupe marlberry
Guadeloupe palm
Guadeloupe tonguefern
Guaiacum
Guaitecas cypress
Guajillo
Guama venezolano
Guapa
Guarana
Guarumo tree
Guatemalan bird of paradise
Guatemalan fir
Guavaberry
Guayabacon
Guernsey centaury
Guiana brosimum
Guianese colicwood
Guinea bactris
Guinea grains
Guiraro
Gulf coast spikerush
Gulf croton
Gulf vervain
Gullfeed
Gunpowder plant
Guyanese pepper
Guyanese wild coffee
Gymea lily
Gynostemma
Gypsum phacelia
Gyro damson
Habilla
Hagu
Hainlattich
Hair sedge
Hairless catchfly
Hairless catmint
Hairy alpenrose
Hairy alumroot
Hairy arnica
Hairy bamboo
Hairy bedstraw
Hairy bergenia
Hairy blazingstar
Hairy brome
Hairy buttercup
Hairy butterwort
Hairy carnation
Hairy catchfly
Hairy ceanothus
Hairy century plant
Hairy checkerbloom
Hairy chervil
Hairy chess
Hairy clematis
Hairy clustervine
Hairy crabgrass
Hairy crabweed
Hairy crocus
Hairy cup grass
Hairy dawnflower
Hairy dewflower
Hairy dozedaisy
Hairy evening primrose
Hairy fiddleneck
Hairy filmy fern
Hairy fleabane
Hairy flowering fern
Hairy forked nailwort
Hairy fountain grass
Hairy fournwort
Hairy galinsoga
Hairy garlic
Hairy geranium
Hairy goldenrod
Hairy greenweed
Hairy gumweed
Hairy hawkbit
Hairy hedgenettle
Hairy heliotrope
Hairy highbush blueberry
Hairy honeysuckle
Hairy indian mallow
Hairy indigo
Hairy ironwort
Hairy laurel
Hairy lettuce
Hairy lupin
Hairy manzanita
Hairy mary
Hairy medick
Hairy mock orange
Hairy phlox
Hairy pinweed
Hairy prairie clover
Hairy primrose
Hairy reed grass
Hairy rockcress
Hairy rockrose
Hairy rupturewort
Hairy saxifrage
Hairy sedge
Hairy sheepweed
Hairy spurge
Hairy spurge flax
Hairy star of bethlehem
Hairy stonecrop
Hairy strophanthus
Hairy sunflower
Hairy tare
Hairy toadflax
Hairy violet
Hairy wattle
Hairy wild rye
Hairy woodland brome
Hairy woodrose
Hairy woodrush
Hairy woolly grass
Hairy yellow vetch
Hairybroom
Hairyflower spiderwort
Hairyflower wild petunia
Hairyfruit sedge
Hakone grass
Halbkugelige teufelskralle
Haldu
Haleakala sandalwood
Hall crab apple
Hall totara
Hamburger bean
Hammock shrubverbena
Hammock snakeroot
Hammock velvetseed
Handsome beardtongue
Handsome harry
Handsome sedge
Hanging clubmoss
Hard alumroot
Hard fescue
Hard rush
Hardee peppertree
Hardy begonia
Hardy iceplant
Hardy larkspur
Hardy orange
Hardy swamplily
Harlequin calicoflower
Harlequin lupine
Harmal
Harpoon grass
Hartwort
Harvestbells
Hatchet cactus
Hato tejas
Hautbois strawberry
Havana clustervine
Havana skullcap
Havana snakeroot
Havard agave
Havard oak
Hawkbit
Hawkweed
Hawthorn
Hawthorn maple
Hayfield tarweed
Hazel alder
Headachevine
Headed pricklegrass
Heal and draw
Healing croton
Healingherb
Heartleaf amazonvine
Heartleaf fanpetals
Heartleaf iceplant
Heartleaf keckiella
Heartleaf noseburn
Heartleaf or common blue wood aster
Heartleaf philodendron
Heartleaf rosemallow
Heartleaf skullcap
Heartleaf suncup
Heartsepal buckwheat
Heated phacelia
Heath
Heath banksia
Heath bedstraw
Heath dog violet
Heath false brome
Heath grass
Heath groundsel
Heath lobelia
Heath milkwort
Heath phyllota
Heath rush
Heath speedwell
Heath woodrush
Heather
Heaven lotus
Hedge bamboo
Hedge bedstraw
Hedge cactus
Hedge euphorbia
Hedge mustard
Hedge vetch
Hedge woundwort
Hedgehog agave
Hedgehog clover
Hedgethorn
Heldreich pine
Hells bells
Helmet flower
Hemlock rosette grass
Hemp
Hemp broomrape
Hen and chickens
Henbane
Henbit
Henry anise tree
Henry tanbark oak
Hepatica
Herb of grace
Herbaceous periwinkle
Herbaceous seepweed
Hermaphrodite flatsedge
Herniary breastwort
Herringbone grass
Hiba
Hickory pine
Hiddenflower phacelia
Hiddenfruit bladderwort
High mountain cinquefoil
High northern buttercup
High ridge moho
Highveld poker
Highveld protea
Higuero de sierra
Higuillo
Hill banksia
Hill jelutong
Hill raspberry
Hillside gooseberry
Hillside hawthorn
Hilly sandwort
Hilo grass
Himalaya blackberry
Himalaya onion
Himalayan alder
Himalayan ash
Himalayan birch
Himalayan chokeberry
Himalayan clematis
Himalayan cowslip
Himalayan cypress
Himalayan fir
Himalayan foxtail lily
Himalayan gentian
Himalayan giant blackberry
Himalayan hazel
Himalayan hemlock
Himalayan holly
Himalayan indigo
Himalayan ivy
Himalayan larch
Himalayan lilac
Himalayan manna ash
Himalayan marigold
Himalayan pear
Himalayan poplar
Himalayan rhubarb
Himalayan sorbaria
Himalayan spiraea
Himalayan trillium
Himalayan viburnum
Himalayan yew
Hinahina
Hinoki false cypress
Hiptage
Hispaniola palmetto
Hispaniolan spleenwort
Hispid false mallow
Hoary alison
Hoary azalea
Hoary balsamroot
Hoary basil
Hoary blackfoot
Hoary bowlesia
Hoary cherry
Hoary cinquefoil
Hoary manzanita
Hoary mountainmint
Hoary mugwort
Hoary mustard
Hoary orache
Hoary phacelia
Hoary pincushion
Hoary plantain
Hoary skullcap
Hoary stock
Hoary tick trefoil
Hoary townsend daisy
Hoary treacle mustard
Hoary vervain
Hoary willowherb
Hobblebush
Hogfennel
Hogvine
Hokkaido fir
Hollong
Hollyberry cotoneaster
Hollyhock
Hollyleaf ceanothus
Hollyleaf cherry
Holy bramble
Holythorn
Honduran mahogany
Honewort
Honey garlic
Honey mesquite
Honeydew oak
Honeyplant
Honeysuckle
Honeysuckle heath
Honeywort flowered heath
Hooded windmill grass
Hooked bristlegrass
Hooked navarretia
Hoop pine
Hop dodder
Hop goodenia
Hop sedge
Hopi tea greenthread
Horehound
Horizontal navelwort
Hornbeam maple
Horned rampion
Horned spindle
Horrid thistle
Horse chestnut
Horse gram
Horse mint
Horse thistle
Horsebush
Horseeye bean
Horseflyweed
Horseshoe geranium
Horsetail knotweed
Horsetail milkweed
Horseweed
Horsewood
Hortensia
Host sedge
Hottentot fig
Houseleek
Huachuca indian paintbrush
Huachuca mountain rocktrumpet
Huachuca mountain stonecrop
Huang shan pine
Huaraco
Huckleberry oak
Hudson bay sedge
Huevil
Huisache daisy
Humboldt county milkvetch
Humboldt lily
Hummingbird sage
Humped bladderwort
Hungarian brome
Hungarian clover
Hungarian daisy
Hungarian gentian
Hungarian iris
Hungarian lilac
Hungarian mullein
Hungarian oak
Hungarian rose
Hungarian silver linden
Hungarian vetch
Huon pine
Hutchinsia
Hyacinth
Hyacinth bluebell
Hyacinthoides
Hyaena taaibos
Hybrid alfalfa
Hybrid buttercup
Hybrid oak
Hybrid rush
Hybrid spruce
Hygrophila
Hypericum
Hyssop
Iberian knapweed
Iberian pear
Iberian spirea
Ice cream bean
Icecream bean
Iceplant
Idaho fescue
Idaho trillium
Idesia tree
Iguana hackberry
Ikwazakwaza
Ilama
Iliau
Illawarra flame tree
Illinois pinweed
Illscented wakerobin
Illyrian sea lily
Illyrian thistle
Imbricate phacelia
Imbu
Immenblatt
Immortelle
Inaka
Incense cedar mistletoe
Incense juniper
Incenseplant
Inchplant
Incised bellflower
Incised halberd fern
Inconspicuous pea
India buckwheat
India love grass
India mustard
India sandbur
Indian abutilon
Indian acalypha
Indian aloewood
Indian bark
Indian beech
Indian birch
Indian birthwort
Indian borage
Indian cadaba
Indian catnip
Indian chrysanthemum
Indian colchicum
Indian cucumber
Indian elecampane
Indian fleabane
Indian globe thistle
Indian knotgrass
Indian leadwort
Indian lettuce
Indian manzanita
Indian maple
Indian milkvetch
Indian milkweed
Indian millet
Indian nard
Indian nightshade
Indian patchouli
Indian pavetta
Indian plum
Indian poke
Indian pokeweed
Indian root
Indian rosewood
Indian rubbervine
Indian snake root
Indian squirrel tail
Indian strawberry
Indian teasel
Indian thistle
Indian thorny bamboo
Indian tobacco
Indian tree hazel
Indian valerian
Indian walnut
Indianroot
Indonesian bayleaf
Inkberry
Inkwood
Inland leatherfern
Inland muhly
Inrygertjie
Insignis pine
Interior rush
Interior spruce
Intermediate oat grass
Intermediate periwinkle
Intermediate polypody
Intermediate wintercress
Intermediate wintergreen
Intermountain bedstraw
Inyo buckwheat
Ione manzanita
Iowa crab apple
Ipecac
Iqayi emhlope
Irish eyebright
Irish heath
Irish saxifrage
Irish shamrock
Irish spurge
Irish whitebeam
Iron cross begonia
Ironwood
Ironwood cassia
Ironwood wattle
Ironwort
Irregular polypody
Isla san pedro cactus
Island alumroot
Island bristleweed
Island buckwheat
Island bushmint
Island false bindweed
Island gooseberry
Island jepsonia
Island live oak
Island mallow
Island pitchersage
Island purslane
Island sand pea
Isopyrum
Isotoma
Ispaghul
Italian alder
Italian arum
Italian bellflower
Italian bluebell
Italian catchfly
Italian cypress
Italian figwort
Italian garlic
Italian hawksbeard
Italian hedgenettle
Italian maple
Italian melilot
Italian plum
Italian timothy
Italian toadflax
Ivory coast almond
Ivory coast raphia palm
Ivory palm
Ivy
Ivy broomrape
Ivy gourd
Ivy tree
Ivyleaf geranium
Jaboticaba
Jack
Jack pine
Jack tree
Jackswitch
Jacobaea
Jacobean lily
Jadevine
Jagged chickweed
Jaggery palm
Jagleaf junglefern
Jalacate
Jamaican broom
Jamaican crabgrass
Jamaican gooseberry tree
Jamaican nightshade
Jamaican pepper
Jamaican raintree
Jamaican tonguefern
Jamaicanweed
Jamana
Jambolan
Jambos
Jammy mouth
Jandi
January jasmine
Japanese alder
Japanese angelica tree
Japanese apricot
Japanese arisaema
Japanese beech
Japanese beech fern
Japanese buckthorn
Japanese carpet grass
Japanese cherry
Japanese cherry birch
Japanese chestnut
Japanese climbing fern
Japanese climbing hydrangea
Japanese cornel
Japanese crab
Japanese cryptotaenia
Japanese dandelion
Japanese dodder
Japanese elm
Japanese evergreen oak
Japanese false bindweed
Japanese false spleenwort
Japanese fatsia
Japanese fibre banana
Japanese fir
Japanese flowering dogwood
Japanese ginger
Japanese glorybower
Japanese hackberry
Japanese hemlock
Japanese holly
Japanese holly fern
Japanese honeysuckle
Japanese hop
Japanese hornbeam
Japanese iris
Japanese ivy
Japanese jasmine
Japanese kadsura
Japanese kerria
Japanese knotweed
Japanese larch
Japanese lawn grass
Japanese lilac
Japanese lily
Japanese lime
Japanese love grass
Japanese maple
Japanese mazus
Japanese mugwort
Japanese pachysandra
Japanese pearlwort
Japanese pepper
Japanese peppervine
Japanese persimmon
Japanese photinia
Japanese pieris
Japanese pine
Japanese pink
Japanese poinsettia
Japanese prickly ash
Japanese primrose
Japanese privet
Japanese raisintree
Japanese raspberry
Japanese rose
Japanese rowan
Japanese rubberplant
Japanese sedge
Japanese silver grass
Japanese snowball
Japanese snowbell
Japanese snowflower
Japanese spindletree
Japanese spiraea
Japanese stone pine
Japanese striped maple
Japanese ternstroemia
Japanese thistle
Japanese thyme
Japanese torreya
Japanese tree lilac
Japanese whitebark magnolia
Japanese wingnut
Japanese wintergreen
Japanese wisteria
Japanese yellow loosestrife
Japanese yellowwood
Japanese yew
Jaragua grass
Jasmin de rosa
Jasmine
Jau jau
Java aerva
Java fern
Javan cucumber
Javanese flatsedge
Javanese glorybower
Javanese long pepper
Javanese treebine
Jawleaf lupine
Jaynes canyon buckwheat
Jazmin de trapo
Jeffrey pine
Jelecote pine
Jersey buttercup
Jersey cudweed
Jersey fern
Jersey knapweed
Jersey pigmyweed
Jersey thrift
Jersey toadflax
Jerusalem cowslip
Jerusalem pine
Jerusalem salvia
Jesusplant
Jetbead
Jeweled bristle fern
Jeweled onion
Jeweled rocket
Jeweled wakerobin
Jewelweed
Jewish plum
Jiang guo xian
Jibali pincushion cactus
Joannis palm
Joebush
Johnsongrass
Joint pine
Jointed goat grass
Jointhead
Jonquil
Joseph paxton
Jounama snow gum
Jozini cycad
Juan caliente
Judastree
Judean wormwood
Judgement tree
Jujube
Jumping cholla
Jumping jack wattle
Jumpseed
June grass
Juneberry
Jungle cucumber
Junior tom thumb cactus
Juniper berry
Juniper dwarf mistletoe
Juniper wattle
Jurema
Jute
Kachi grass
Kaffir boxthorn
Kaffir lime
Kaffirboom
Kaibab plateau beardtongue
Kakhetian bellflower
Kalanchoe
Kalgan boronia
Kamala tree
Kamalo pritchardia
Kamchatka rhododendron
Kamyuye
Kangaroo paw
Kangaroo vine
Kantakara
Kanuka
Kanya
Kaphal
Kapokbush
Karamu
Karimaram
Karira
Karkai
Karnkusa grass
Karo
Karoo boerboon
Karoo conebush
Karoo cycad
Karoo gold
Karoo kunibush
Karri wattle
Kashmir cypress
Kashmir rowan
Kashubian vetch
Katsura
Katsura tree
Kava
Kawaka
Kawelu
Kebrako
Keeled garlic
Keg medic
Kei bottlebrush
Kei cycad
Kendu
Kenilworth ivy
Kentia palm
Kentucky coffee tree
Kentucky yellowwood
Kenya clover
Kenya croton
Kenyan giant cycad
Kenyan shower
Kermes oak
Kern county larkspur
Kern frasera
Kernera
Kesselring lily
Keurboom
Khasia cherry
Khat
Khombva
Ki mo
Kiawe
Kidney leaf morning glory
Kidney saxifrage
Kidneyleaf grass of parnassus
Kidneywood
Kievan nettle
Kikuyu grass
Kilauea hau kuahiwi
Kiliambiti
Kimberley heather
Kinabalu mountain banana
King fern
King protea
King white mulberry
Kingnut
Kings mountain manzanita
Kingscote mallee
Kinkeliba
Klamath arnica
Klamath plum
Klamath rushlily
Klamathweed
Klein grass
Kleines alpenglckchen
Klinki pine
Klipp dagga
Knife acacia
Knights of st john crocus
Knob wood
Knobbly bushwillow
Knobcone pine
Knobthorn
Knobweed
Knotsheath sedge
Knotted pearlwort
Knotted rush
Knotted spikerush
Koa
Koaoha
Kobus magnolia
Kolea lau nui
Koolau range cheesewood
Koolau range pritchardia
Kopata geranium
Kopiko kea
Korangatti
Korean angelica
Korean arborvitae
Korean blackberry
Korean cherry
Korean chrysanthemum
Korean feather reed grass
Korean forsythia
Korean maple
Korean pine
Korean rockfern
Korean tasselfern
Kouga aloe
Kowhai
Koyama spruce
Kraal aloe
Krainer sterndolde
Krapovickasia
Kripa
Krntner khtritt
Kuakish
Kudu berry
Kudu lily
Kudzu
Kuma bamboo grass
Kumquat
Kunana pepperwort
Kundmannia
Kurogane holly
Kurrajong
Kurzblttriger enzian
Kwango giant cycad
Kybean gum
Kythrean sage
Lacebark pine
Laceflower
Laceleaf
Laceshrub
Lacespine nipple cactus
Lacy germander
Ladder fern
Ladismith sugarbush
Lady lupine
Lady tulip
Ladyfinger cactus
Lagrimas de la virgen
Laguna mountain jewelflower
Lake huron tansy
Lake quillwort
Lake tahoe yellowcress
Lakeshore sedge
Lakeside ceanothus
Lakeside daisy
Lama
Lamb succory
Lambhibing
Lampwickplant
Lanai pritchardia
Lancashire whitebeam
Lanceleaf liveforever
Lanceleaf loosestrife
Lanceleaf nightshade
Lanceleaf polypody
Lanceleaf rattlebox
Lanceleaf springbeauty
Lanceleaf wakerobin
Landolphia rubber
Lang kap
Lanmant
Lantern vine
Lanterntree
Lapachillo
Lapland lousewort
Lapland rosebay
Large beardtongue
Large bittercress
Large blue sage
Large brown afrikaner
Large buttercup
Large camas
Large gallberry
Large hop clover
Large loosestrife
Large mock olive
Large mountain daisy
Large mountain fleabane
Large sand catchfly
Large selfheal
Large skullcap
Large sourplum
Large speedwell
Large spikedaisy
Large thyme
Large wedge pea
Large white buttercup
Large white petunia
Large white trillium
Large yellow foxglove
Large yellow sedge
Large yellow vetch
Largebract ticktrefoil
Largeflower baby blue eyes
Largeflower brunfelsia
Largeflower fairybells
Largeflower false rosemary
Largeflower fameflower
Largeflower fleabane
Largeflower onion
Largeflower phacelia
Largeflower rose gentian
Largeflower yellow false foxgl
Largefruit blacksnakeroot
Largefruit heliotrope
Largeleaf blackberry
Largeleaf dogwood
Largeleaf goldenrod
Largeleaf grass of parnassus
Largeleaf maidenhair
Largeleaf marshpennywort
Largeleaf pennywort
Largeleaf phlox
Largeleaf thoroughwort
Largeleaf waterleaf
Larkdaisy
Laser
Laserpitium broomrape
Lassen parsley
Late cotoneaster
Late goldenrod
Latin globemallow
Latticevein fern
Laurel espada
Laurel magnolia
Laurel oak
Laurustinus
Lava cactus
Lavender
Lavender cotton
Lavender grevillea
Lavender star flower
Lavender tree
Lawn lobelia
Lawn pennywort
Lawnleaf
Laxleaf yelloweyed grass
Le conte barrel cactus
Leachlobe cyphomeris
Leadplant
Leadwood
Leaf cactus
Leafless rock wattle
Leafy arnica
Leafy bladderwort
Leafy bulrush
Leafy fleabane
Leafy gagea
Leafy goosefoot
Leafy lobelia
Leafy lousewort
Leafy rush
Leafy spurge
Leafy tussock sedge
Leafybract dwarf rush
Least adderstongue
Least basil
Least duckweed
Least lettuce
Least pepperwort
Least purple crocus
Least stonecrop
Least whitebeam
Leather fern
Leather jacket
Leather leaf mexican oak
Leather oak
Leather spineflower
Leatherleaf
Leatherleaf sedge
Leatherleaf spiderwort
Leatherleaf viburnum
Leatherstem
Leatherwood
Leathery colicwood
Leathery polypody
Lebanon cyclamen
Lebanon oak
Lebanon oregano
Lebombo cycad
Lebombo ironwood
Lechero
Lecythis
Ledgerbark
Leechee
Leek lily
Legume
Lemombo aloe
Lemon beebalm
Lemon cinchweed
Lemon sagewort
Lemon thyme
Lemonade sumac
Lemongrass
Lemonscented gum
Lemonwood
Lemonyellow rosemallow
Lenga
Lentil
Leoncita false foxglove
Leopard flower
Leopardplant
Lesser asparagus
Lesser bladderwort
Lesser calamint
Lesser canary grass
Lesser catmint
Lesser clearweed
Lesser duckweed
Lesser fringed gentian
Lesser hawkbit
Lesser honeysuckle tree
Lesser honeywort
Lesser indian paintbrush
Lesser knotweed
Lesser londonpride
Lesser masterwort
Lesser narcissus
Lesser pond sedge
Lesser quaking grass
Lesser roundweed
Lesser shepherdscress
Lesser skullcap
Lesser snakeroot
Lesser spearwort
Lesser tussock sedge
Lesueur banksia
Lettuceleaf saxifrage
Leucothoe
Liana de cuello
Liane savon
Liberian coffee
Licania
Licorice
Licorice fern
Licorice marigold
Licuala fan palm
Licuri palm
Lifelong saxifrage
Lifeplant
Ligurian yarrow
Lijiang spruce
Lilac oxalis
Lilac sage
Lilac tasselflower
Lily
Lily leek
Lily of the valley vine
Lilytree
Lilyturf
Lima bean
Limber pine
Lime fern
Limeberry
